가맹점구분번호,가맹점명,업종,PC1 Score(x좌표),PC2 Score(y좌표),K-Means Cluster (경쟁 그룹),경쟁 그룹 수
537EED164B,다*,백반/가정식,0.9696480265024504,-0.9712154456151844,Cluster 1,292
53893756B9,명가******,백반/가정식,-0.1986208230548312,-0.973853963789504,Cluster 1,292
53E08ECF72,훈이*,백반/가정식,0.691001374042419,0.8349837990620289,Cluster 1,292
543C4A9834,을지******,백반/가정식,-0.5000990625028007,0.6439479427818823,Cluster 1,292
543E9DF72E,왕이***,백반/가정식,1.5958173667970674,-0.1068577067187186,Cluster 1,292
557870DAE7,라성**,백반/가정식,-0.3880041567261543,-0.2630939623423126,Cluster 1,292
55D6CC671E,아로**,백반/가정식,0.123917564925492,0.1860389609525625,Cluster 1,292
566804A508,정든**,백반/가정식,0.4443892317190026,0.0833077535900568,Cluster 1,292
56EE904EE0,떡두*,백반/가정식,1.4591804086316855,1.1745936254790583,Cluster 1,292
57A742D22B,신명***,백반/가정식,-0.6671539101323106,-0.603574218581781,Cluster 1,292
5890F473D8,한끼**,백반/가정식,0.9676735128229108,0.2666917256272663,Cluster 1,292
5B86E12858,미경**,백반/가정식,-0.2315108915351757,2.940154729208863,Cluster 1,292
5BAB073DB1,주 ***,백반/가정식,1.5344948013614896,-0.5980454311877601,Cluster 1,292
5D4A7C44B2,진성**,백반/가정식,1.7116357997873055,4.436475686684122,Cluster 1,292
5F35F67E3F,장흥**,백반/가정식,-0.6245521038643769,-0.2247581352743264,Cluster 1,292
5F4D724ED3,가온*,백반/가정식,-0.9824925643926584,-0.6345625404765524,Cluster 1,292
5F4E878B3F,시골**,백반/가정식,-0.155526250591654,1.146802221088382,Cluster 1,292
609DC095EC,소녀**********,백반/가정식,-0.7159458890459399,-1.079220129150582,Cluster 1,292
614B42817C,샘터**,백반/가정식,2.032855135135436,0.6051228145716552,Cluster 1,292
63F465C28C,이야******,백반/가정식,-0.3895944271839509,-0.2866279040480388,Cluster 1,292
641DC575A8,미리*,백반/가정식,0.6237777067403776,0.4003851495628907,Cluster 1,292
641F185DE4,도리*************,백반/가정식,1.108630879906822,1.2719583308984246,Cluster 1,292
64632B784A,유류**,백반/가정식,-0.0203180978474912,1.6549077230498763,Cluster 1,292
64AC3356A0,목포**,백반/가정식,1.3899973197890472,-0.2197242307956122,Cluster 1,292
665886A952,고박******,백반/가정식,1.0902221419375089,-0.2999883310972452,Cluster 1,292
66FA72C189,지성**,백반/가정식,-0.0391431147053997,0.962072638263266,Cluster 1,292
67309EAD75,떡세*,백반/가정식,0.808621849714243,-0.429659750604656,Cluster 1,292
67FCC5D980,명태**,백반/가정식,1.2757561079365325,0.1790208114111612,Cluster 1,292
695306E501,중앙***,백반/가정식,0.391777704357986,-2.0755330710531803,Cluster 1,292
69C8736433,파워*********,백반/가정식,-0.2991824331473686,-0.4541075435727713,Cluster 1,292
6AA4F9B857,경동*****,백반/가정식,0.982518060193696,0.3785813755230848,Cluster 1,292
6B18BE9BFB,소이************,백반/가정식,0.5063143579889695,-0.3917543524602488,Cluster 1,292
6B2F3998CD,사또**,백반/가정식,0.0103020515600177,1.1653332685403384,Cluster 1,292
6B516F9C6C,골목**,백반/가정식,-0.4730787614533325,0.3523005498713215,Cluster 1,292
6C51945707,군산**,백반/가정식,0.8775000926038817,-1.5697065914737671,Cluster 1,292
6E3F359ACF,마장*,백반/가정식,1.6745955916882909,-0.2989273316916153,Cluster 1,292
6E8496E346,언코*****,백반/가정식,1.4044112080746434,1.7045029966964431,Cluster 1,292
6F534D5C41,콩나******,백반/가정식,-0.3499249801952218,1.050990136185737,Cluster 1,292
6FDA7613EC,영동**,백반/가정식,0.6453978090068622,1.6634348138870834,Cluster 1,292
6FDDB51C40,진선***,백반/가정식,1.0542368296191558,0.4026360743741247,Cluster 1,292
712C4A96BB,만수**********,백반/가정식,1.4660263471813435,-0.1760035979297224,Cluster 1,292
718E77B3A8,정성**,백반/가정식,0.4905122182096982,-0.3058367241532495,Cluster 1,292
7403ED5B56,경수**,백반/가정식,-0.4556758392865458,1.0218931740545765,Cluster 1,292
747B2FF05E,장군**,백반/가정식,1.1220864015902832,0.2357647926670437,Cluster 1,292
74E56D3EBE,마마**,백반/가정식,1.4278092412994052,0.2478961272575535,Cluster 1,292
7670A96873,성수**,백반/가정식,-0.2219057448567891,0.0030225690671638,Cluster 1,292
77CDCFE833,우향******,백반/가정식,-0.4271103224088346,-1.0550005326215397,Cluster 1,292
781D674024,성수**,백반/가정식,0.0666528341789271,2.086387598311456,Cluster 1,292
79ECEB213D,왕코***,백반/가정식,-0.3906841898458456,0.5962592457660725,Cluster 1,292
7A25182C89,호남**,백반/가정식,-0.1259632211340914,-0.3133749419356171,Cluster 1,292
7A922D4172,대찬**,백반/가정식,0.6243223107258602,-4.479097261219141,Cluster 1,292
7AB74628EA,육대*****,백반/가정식,-1.1202662931654852,-0.9971033652471106,Cluster 1,292
7D6E8687AA,정성**,백반/가정식,-0.953210675847016,0.7837328338437166,Cluster 1,292
7E5AA284CE,동신**,백반/가정식,-0.1775101090925633,-0.028497081340742,Cluster 1,292
7FD59667F6,풍년*****,백반/가정식,0.6875309925379784,-0.3857997694512946,Cluster 1,292
82E74E7BC1,고우**,백반/가정식,0.4003080428978687,-1.979699844054064,Cluster 1,292
838461E308,찐짜**,백반/가정식,-0.0923108659169885,0.2355253500629376,Cluster 1,292
85D8F9D9BB,불백***,백반/가정식,0.8584514268625563,0.6719210225995975,Cluster 1,292
864DADCA45,화포********,백반/가정식,1.2664924286597383,-1.6383947802517964,Cluster 1,292
867564A1CD,맛*,백반/가정식,0.4181551647009672,-0.3847227605224541,Cluster 1,292
87CD1EAFC6,호남**,백반/가정식,0.3109728053079678,0.1780099930000499,Cluster 1,292
87E8D36DE6,서울***,백반/가정식,0.5104971135195916,-1.4837354731179817,Cluster 1,292
882533C9E4,서울**,백반/가정식,0.5228238538857296,-0.7061262074690325,Cluster 1,292
88324FFE01,자*,백반/가정식,0.468174315604929,1.170023069625196,Cluster 1,292
8934C5353C,자매**,백반/가정식,-0.0203484446276155,-0.8963692032983039,Cluster 1,292
8980D26E8D,폼페*,백반/가정식,-0.0330211567876099,0.8792469320117957,Cluster 1,292
89DFC2D95C,성일**,백반/가정식,0.3081844141530585,-1.509723048170207,Cluster 1,292
8BD86B08D1,오뚜***,백반/가정식,1.4726582352164816,0.7666759075171559,Cluster 1,292
8BF6153353,불*,백반/가정식,0.7523950818142575,2.987794771351861,Cluster 1,292
8D0193EAB3,성수**,백반/가정식,-0.1191122918708294,0.2243746221234621,Cluster 1,292
8EC31C80FF,시골*,백반/가정식,-0.0603013664922807,-0.699483152874999,Cluster 1,292
8EE88EAB44,동구**,백반/가정식,1.0604520130910704,-0.281106075801253,Cluster 1,292
908B8FB682,소안***,백반/가정식,-0.5974251722094407,-3.1455836899163967,Cluster 1,292
925AC1B723,뽀식**,백반/가정식,0.2956214574134049,0.006599248412773,Cluster 1,292
92AE5ED1DA,참새****,백반/가정식,0.5482748804865906,0.7378456150804129,Cluster 1,292
9371F76478,샐러*******,백반/가정식,0.0619771035684319,-0.3540967096815889,Cluster 1,292
937948A121,소문*******,백반/가정식,0.834148287576999,-2.0201663047926486,Cluster 1,292
9385DC7BDB,황귀***,백반/가정식,1.756981546485724,-1.0692486990342969,Cluster 1,292
942B127362,집*,백반/가정식,0.0973667732500022,-0.2840907132937906,Cluster 1,292
94B1AD89FE,꼬꼬*******,백반/가정식,0.0553081546335722,-0.8860660758129881,Cluster 1,292
94C8165F35,전주*******,백반/가정식,1.2486652829380198,-1.1699996997427302,Cluster 1,292
94F3CA422B,성수**,백반/가정식,0.6056415916357794,0.7277226213584039,Cluster 1,292
950EA7A1A2,성수**,백반/가정식,0.1276739553255667,-0.7820424722869648,Cluster 1,292
9592C66510,대광**,백반/가정식,0.014485377380516,3.9192774227041736,Cluster 1,292
972280B725,전주*,백반/가정식,1.962248777848013,-0.0009602194732854,Cluster 1,292
978A3E2554,조양**,백반/가정식,0.4550574137636853,0.2091074118348982,Cluster 1,292
97D87E3C1B,프로******************,백반/가정식,-0.0026364293572645,1.1906466228022634,Cluster 1,292
98C7FA4198,성수*,백반/가정식,0.6237131603402077,-2.4337633825295995,Cluster 1,292
9A56B5D116,미*,백반/가정식,1.5497449341792,0.762743377264645,Cluster 1,292
9A750B743F,시원********,백반/가정식,0.2545554006024565,-1.2635128201324808,Cluster 1,292
9AC64E44C1,삼미**,백반/가정식,0.6319693017980803,1.289776671013551,Cluster 1,292
9B746411BA,옥토*,백반/가정식,1.763149120513717,-1.5023704446309842,Cluster 1,292
9D2DDAAB87,꼬꼬***,백반/가정식,1.343999981663689,-0.6976302687862017,Cluster 1,292
A08E13694C,무등*,백반/가정식,0.6522352596474873,2.126832544589369,Cluster 1,292
A306307EAE,노리*,백반/가정식,1.382206819208764,-0.6043400671812641,Cluster 1,292
A3298F3389,태*,백반/가정식,0.495675123592969,-0.2288757143075638,Cluster 1,292
A40A42D539,사흘**,백반/가정식,0.0672348025082468,1.1801597852465668,Cluster 1,292
A43C78D6AE,개미**,백반/가정식,1.116685720931806,-0.38123926879797,Cluster 1,292
A4D5BDDEDF,제일**,백반/가정식,1.4402143949914663,0.3674181537060751,Cluster 1,292
A54C5C9D46,덕수**,백반/가정식,-0.0401105784607492,2.0897803829478847,Cluster 1,292
A55F21CAF1,움(*****,백반/가정식,0.0917684130335143,0.868913866140687,Cluster 1,292
A5655985BD,풍조**,백반/가정식,0.0384257042853409,-1.3938634826699976,Cluster 1,292
A6D6C995BD,제로******,백반/가정식,0.4826225535210942,-0.8333993158961192,Cluster 1,292
A6FFB4295C,엄마*****,백반/가정식,0.7576344065890512,0.2537238394160239,Cluster 1,292
A8B5572DE8,애정***,백반/가정식,0.8261355439528002,-0.3180942377863699,Cluster 1,292
A8F5102FC7,진미**,백반/가정식,-0.1343441820549932,0.6013377424318265,Cluster 1,292
AC8D66E0C8,골목*,백반/가정식,0.3698004941252798,1.3508362654021877,Cluster 1,292
ADD9CCF7A2,에이***,백반/가정식,1.2898837822098017,1.0723274568283727,Cluster 1,292
B05164E417,호랑***,백반/가정식,0.4870984136025463,0.0340663850723446,Cluster 1,292
B169AE01FF,일루**,백반/가정식,-0.2703215950314464,-0.3550002942412086,Cluster 1,292
B3A70AB07E,경복*,백반/가정식,-0.2974027031204588,-0.2053541981219576,Cluster 1,292
B3F2BA9905,델리******,백반/가정식,2.020676161535526,0.0803161702839071,Cluster 1,292
B50F3C905B,소점**,백반/가정식,1.804486598127048,2.2246987986661697,Cluster 1,292
B51D3CC6E0,어울**,백반/가정식,0.888043810717309,1.1899388272047295,Cluster 1,292
B671472E12,토원****,백반/가정식,-0.069996862165318,-1.024855444249577,Cluster 1,292
B6B42FF4A3,광주**,백반/가정식,-0.1624260167285501,0.3047835854292338,Cluster 1,292
BA2517D7FC,만나**,백반/가정식,1.1266231383990182,-1.1958490368521268,Cluster 1,292
BB15AB32DE,이안**,백반/가정식,-0.1156243314527817,-0.0736507389658823,Cluster 1,292
BBE10BA891,초원**,백반/가정식,0.1888462519259186,2.9020694728973844,Cluster 1,292
BC73C4C3E0,전주**,백반/가정식,1.3433562049217278,0.9040349561166,Cluster 1,292
BCC0F33208,금*,백반/가정식,-0.5974417571737005,-4.781107361833217,Cluster 1,292
BD1918BD51,또*,백반/가정식,-0.2191933146417517,-0.3826775931662886,Cluster 1,292
BDC1AFBD07,장위*********,백반/가정식,-0.1798326793644524,0.3799204597133242,Cluster 1,292
C01850577F,도론******,백반/가정식,-0.1893377751406075,0.3009519958256853,Cluster 1,292
C04EA4122D,홍성*,백반/가정식,0.9721705394452508,-2.092877996581284,Cluster 1,292
C11AF827CF,담솥******,백반/가정식,1.1009192973781785,-1.6733934412840288,Cluster 1,292
C1C2E714D4,친구**,백반/가정식,0.8253126825483623,-0.7490404580925656,Cluster 1,292
C1C5F1B907,정가***,백반/가정식,1.20503915854935,0.9039281426662764,Cluster 1,292
C1FA7755FC,사람************,백반/가정식,0.3997233316600375,-2.103249910721459,Cluster 1,292
C265B15B41,용가*,백반/가정식,-0.584999404724553,0.2561031097848557,Cluster 1,292
C31C533DC4,대구****,백반/가정식,0.5363835599885372,0.13330695496735,Cluster 1,292
C33E478AD0,그린**,백반/가정식,0.7625333047148906,-0.6816125471809376,Cluster 1,292
C41A3932CE,우영***,백반/가정식,0.3126357911370558,-0.8635193441925534,Cluster 1,292
C56839C38F,호미*,백반/가정식,0.2248494066054046,-1.5438711201744002,Cluster 1,292
C5C7C7B0FE,청죽*,백반/가정식,-0.4949586353725549,0.2743302068872297,Cluster 1,292
C5E2F46391,엄마****,백반/가정식,0.2802417098836363,-0.1258556266850355,Cluster 1,292
C5F8521BC4,명륜********,백반/가정식,0.461979391740844,-1.890490057719686,Cluster 1,292
C8DB619114,고흥*,백반/가정식,-0.15516567619352,-0.9082304741489676,Cluster 1,292
C9EC8F7695,장원**,백반/가정식,-0.1486045685618137,1.2071298987507106,Cluster 1,292
C9EF27B57A,계자*,백반/가정식,0.0351539652176274,-1.1285504405052271,Cluster 1,292
C9F99AA41B,청수***,백반/가정식,0.6710056508144637,1.2895151276619217,Cluster 1,292
CA789A700E,온누*,백반/가정식,-0.4168586178945919,-0.2727749741205827,Cluster 1,292
CC1114DFB5,정든*,백반/가정식,-0.1481761710585735,0.1383224372327692,Cluster 1,292
CCD6FF6A66,영주**,백반/가정식,1.1220046973168685,-0.0805452893624966,Cluster 1,292
CCE28D1338,팔레*,백반/가정식,-0.2606669894272786,0.4431022102094771,Cluster 1,292
CF932F2737,어사***,백반/가정식,0.8377675636766235,-0.4005296064504675,Cluster 1,292
D1EB295A18,전주**,백반/가정식,-0.1100459096617487,0.8115741318369885,Cluster 1,292
D2863D50C7,혼밥**,백반/가정식,0.4181646592865165,-0.1500315005930057,Cluster 1,292
D2FC15A5E1,전사*,백반/가정식,0.617152335890934,1.4203260213877582,Cluster 1,292
D4C5EBD12F,석촌*******,백반/가정식,-0.8985000979750702,0.7008388105617624,Cluster 1,292
D6BA8B518B,보리**,백반/가정식,0.5444364507062707,0.4267364483754483,Cluster 1,292
DCDA685076,시치**********,백반/가정식,0.3648517621622452,-0.8864876869605495,Cluster 1,292
DDA2B18650,모이**,백반/가정식,1.5680056425086204,2.110820710839873,Cluster 1,292
DE6A101DCA,밥묵****,백반/가정식,-0.0771621885311557,0.5916824887904987,Cluster 1,292
DEA848E3A9,우리***,백반/가정식,0.4958306497961304,-0.6990077222981889,Cluster 1,292
DEABE6F7A5,남다*******,백반/가정식,0.4242771865087233,-0.7816681561822281,Cluster 1,292
E006ED6B32,구시******,백반/가정식,-0.4055846043167629,-0.8677425246026835,Cluster 1,292
E2A8F11930,꼬숩*************,백반/가정식,2.07693122816741,0.8247967583784637,Cluster 1,292
E2E58BA667,오늘************,백반/가정식,0.9193655550832012,-0.943911963074638,Cluster 1,292
E4313DDAAD,곽가*****,백반/가정식,-0.082736714533669,-0.1713316894115571,Cluster 1,292
E495DA446B,제이******,백반/가정식,0.2213809719222245,0.789736126316645,Cluster 1,292
E684B115A0,우주**,백반/가정식,1.3510432570376951,0.9000698405550206,Cluster 1,292
E7A7211476,죽토*********,백반/가정식,1.114197640278248,0.2856311266376761,Cluster 1,292
E8B987DD5B,가평**,백반/가정식,0.1760177708510471,-0.5318155493415211,Cluster 1,292
E8D1233979,해*,백반/가정식,0.5915851551173686,0.6081716167381721,Cluster 1,292
E945237BD4,장성**,백반/가정식,1.0736772439412046,-0.5953122016591501,Cluster 1,292
EA1657CCD1,심플********,백반/가정식,1.7933910124215826,-0.2126559287934288,Cluster 1,292
EA46925A64,반백*************,백반/가정식,1.903514602298077,-0.5500945194885176,Cluster 1,292
EA734570C0,꽁당*****,백반/가정식,1.0143645193113464,-0.4178234938540316,Cluster 1,292
EC38BD01D9,소대**,백반/가정식,1.0694386809105605,-0.1442069906577423,Cluster 1,292
EC9F8C60ED,성수****,백반/가정식,0.0543743199726411,-0.942079178458727,Cluster 1,292
ED180381CA,피터*,백반/가정식,-0.4046426585546319,-0.19464412256162,Cluster 1,292
EE46679C37,민들*,백반/가정식,1.3467733322820503,2.1197936890754683,Cluster 1,292
EEA824DBB4,수정**,백반/가정식,0.422708958762461,2.313217549889996,Cluster 1,292
F147CC2C63,옥수*****,백반/가정식,1.2887787706232825,-0.3120798573843198,Cluster 1,292
F1F5DC5BD6,성원**,백반/가정식,-0.2066319401473382,-0.2956340497539446,Cluster 1,292
F3F835C942,청죽***,백반/가정식,-0.7407620063600404,-1.4120191838908058,Cluster 1,292
F4696BFFD9,그린*,백반/가정식,1.4007826818079925,0.1375841262518532,Cluster 1,292
F4C22C0FED,금일**,백반/가정식,0.3111775011669907,-0.9020425011479246,Cluster 1,292
F4EB8AB693,건강**,백반/가정식,1.5996794970275303,0.4710513752892998,Cluster 1,292
F59ADB02C2,문문*,백반/가정식,0.4601556439791223,0.2269014125913315,Cluster 1,292
F5B18447D1,고향**,백반/가정식,1.2273871424244989,0.2700983990980452,Cluster 1,292
F7CED7B6BD,밥플*****************,백반/가정식,1.0449470507565553,-1.2141332839098553,Cluster 1,292
F7D24B9BB0,부*,백반/가정식,-0.329276757554762,0.2548845281335727,Cluster 1,292
F8CF4EB923,우리**,백반/가정식,-0.3445912194361718,0.0912900223805779,Cluster 1,292
F959F7E85C,전봇**,백반/가정식,-0.2500575114672878,-1.3143749141069931,Cluster 1,292
F95DBF0B74,만식*,백반/가정식,1.1555691515011384,0.2125549173844221,Cluster 1,292
F99B9D223F,성수**,백반/가정식,0.5706246700452509,-1.601616434230656,Cluster 1,292
FA17812673,왕손***,백반/가정식,1.3268570254316416,-1.0038813271918925,Cluster 1,292
FA74A080E1,프로*****,백반/가정식,-0.4640329146147902,-1.1806228961581773,Cluster 1,292
FA849FA315,늘사*,백반/가정식,1.7022668267906105,1.604271292609446,Cluster 1,292
FD01231FB6,성수****,백반/가정식,0.5090658991477692,-1.8795483986692176,Cluster 1,292
FFE9F1CC6A,김첨*,백반/가정식,0.615553342005024,-1.252446161207752,Cluster 1,292
0286E31425,장미**,백반/가정식,-1.2726455245441886,-1.1922365792487215,Cluster 2,54
03803D77FE,엄마*,백반/가정식,-2.6920961937997885,0.9993968568854574,Cluster 2,54
056644D0B0,광주**,백반/가정식,-1.3725690168556102,0.6215349512575372,Cluster 2,54
0AFA56720B,재동***,백반/가정식,-7.054100153735573,0.2560600581837006,Cluster 2,54
0E2AE2C4F1,철*,백반/가정식,-3.4777869395878693,-0.2701415587344005,Cluster 2,54
13B170C44E,백*,백반/가정식,-2.7249626695757385,0.78060900241317,Cluster 2,54
13CF34E13D,행컵*****,백반/가정식,-2.6647120550691654,-0.8512303484993093,Cluster 2,54
17B4A44FAF,개미**,백반/가정식,-2.4846069430985795,1.4317727090185512,Cluster 2,54
202F736EBC,화목***,백반/가정식,-1.3031318464914294,1.215121985134844,Cluster 2,54
23D97A4475,양심**,백반/가정식,-3.0672579828256468,0.8442269855351827,Cluster 2,54
2402B1EA00,장안**,백반/가정식,-1.3192755367979043,1.8529132396993784,Cluster 2,54
279E4BE602,서초***,백반/가정식,-2.829664971893197,0.6604306544807907,Cluster 2,54
28BE1401AB,육회***,백반/가정식,-2.92838275236835,-2.183069508213423,Cluster 2,54
